Date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,Column1
2015-02-03 15:55,1677,22.89,30.85,469,1393,0.005332075,1
2015-02-03 15:56,1678,22.89,30.79,460,1389,0.005321616,1
2015-02-03 15:58,1679,22.89,30.79,454,1385.2,0.005321616,1
2015-02-03 15:59,1680,22.89,30.85666667,454,1377.333333,0.005333238,1
2015-02-03 16:00,1681,22.89,30.85666667,454,1383.833333,0.005333238,1
2015-02-03 16:01,1682,22.89,30.83,442,1388.6,0.005328589,1
2015-02-03 16:01,1683,22.89,30.865,449.5,1377.5,0.00533469,1
2015-02-03 16:02,1684,22.89,30.89,451.6,1374,0.005339048,1
2015-02-03 16:04,1685,22.89,30.89,451.6,1377.6,0.005339048,1
2015-02-03 16:05,1686,22.89,30.89,456.8,1373,0.005339048,1
2015-02-03 16:06,1687,22.865,30.84,444,1372.25,0.005322195,1
2015-02-03 16:07,1688,22.89,30.89,444,1376,0.005339048,1
2015-02-03 16:08,1689,22.84,30.84,444,1361.75,0.00531407,1
2015-02-03 16:08,1690,22.79,30.81,444,1356.6,0.005292653,1
2015-02-03 16:09,1691,22.79,30.84,444,1363,0.005297851,1
2015-02-03 16:11,1692,22.79,30.83,444,1363.8,0.005296118,1
2015-02-03 16:12,1693,22.79,30.89,444,1363.5,0.005306513,1
2015-02-03 16:13,1694,22.79,30.89,444,1369.333333,0.005306513,1
2015-02-03 16:14,1695,22.79,30.9175,444,1366.25,0.005311278,1
2015-02-03 16:14,1696,22.79,30.89,444,1372.571429,0.005306513,1
2015-02-03 16:15,1697,22.79,30.89,444,1361.666667,0.005306513,1
2015-02-03 16:17,1698,22.79,30.89,444,1367.25,0.005306513,1
2015-02-03 16:18,1699,22.79,30.89,444,1359,0.005306513,1
2015-02-03 16:19,1700,22.79,30.934,444,1363.8,0.005314137,1
2015-02-03 16:20,1701,22.79,30.89,444,1353.75,0.005306513,1
2015-02-03 16:21,1702,22.79,31,444,1356.333333,0.005325572,1
2015-02-03 16:21,1703,22.79,31,444,1363.8,0.005325572,1
2015-02-03 16:23,1704,22.772,31.02,444,1364,0.005323174,1
2015-02-03 16:24,1705,22.79,31.05,444,1373.333333,0.005334235,1
2015-02-03 16:25,1706,22.7675,31.125,440.25,1374.25,0.005339878,1
2015-02-03 16:25,1707,22.79,31.08333333,444,1369,0.005340011,1
2015-02-03 16:27,1708,22.79,31.075,444.75,1360.75,0.005338567,1
2015-02-03 16:27,1709,22.79,31.11428571,441.2857143,1359.5,0.005345374,1
2015-02-03 16:28,1710,22.745,31.15,447,1366.333333,0.005336854,1
2015-02-03 16:30,1711,22.772,31.2,439.8,1377,0.005354329,1
2015-02-03 16:31,1712,22.79,31.2,441,1379.5,0.005360226,1
2015-02-03 16:32,1713,22.745,31.2,442.5,1379.25,0.005345494,1
2015-02-03 16:33,1714,22.7225,31.2,442.5,1381.5,0.005338141,1
2015-02-03 16:34,1715,22.745,31.29,438,1381,0.005361046,1
2015-02-03 16:34,1716,22.73,31.16666667,441,1374,0.005334836,1
2015-02-03 16:36,1717,22.73,31.21333333,441,1372.5,0.005342893,1
2015-02-03 16:37,1718,22.7,31.1,442.5,1369.75,0.005313565,1
2015-02-03 16:38,1719,22.7,31.12,443.4,1368.6,0.005317012,1
2015-02-03 16:38,1720,22.715,31.2,441,1368.333333,0.005335692,1
2015-02-03 16:40,1721,22.7,31.16666667,441,1365.333333,0.005325053,1
2015-02-03 16:40,1722,22.715,31.2,441,1370.5,0.005335692,1
2015-02-03 16:41,1723,22.715,31.2,441,1366.333333,0.005335692,1
2015-02-03 16:43,1724,22.7,31.2,442.5,1373.5,0.005330797,1
2015-02-03 16:44,1725,22.745,31.2225,438,1378.5,0.005349382,1
2015-02-03 16:45,1726,22.7,31.272,441,1377.166667,0.005343205,1
2015-02-03 16:46,1727,22.7,31.245,447,1401.166667,0.005338552,1
2015-02-03 16:46,1728,22.7,31.2675,442.5,1395.333333,0.005342429,1
2015-02-03 16:47,1729,22.7,31.29,447,1401,0.005346307,1
2015-02-03 16:49,1730,22.7,31.29,444,1400.5,0.005346307,1
2015-02-03 16:50,1731,22.7,31.29,447,1394,0.005346307,1
2015-02-03 16:51,1732,22.7,31.29,447,1394.6,0.005346307,1
2015-02-03 16:52,1733,22.7,31.29,447,1389.666667,0.005346307,1
2015-02-03 16:53,1734,22.7,31.29,447,1377.2,0.005346307,1
2015-02-03 16:53,1735,22.7,31.29,447,1387,0.005346307,1
2015-02-03 16:54,1736,22.7,31.37571429,439,1393.428571,0.005361078,1
2015-02-03 16:56,1737,22.7,31.39,447,1393.75,0.00536354,1
2015-02-03 16:57,1738,22.7,31.39,441.4,1392.6,0.00536354,1
2015-02-03 16:58,1739,22.7,31.37,438.6,1394.2,0.005360094,1
2015-02-03 16:59,1740,22.7,31.4175,440,1396.25,0.00536828,1
2015-02-03 16:59,1741,22.7,31.39,443.5,1390.5,0.00536354,1
2015-02-03 17:00,1742,22.7225,31.365,436.5,1397.5,0.005366615,1
2015-02-03 17:02,1743,22.7,31.4175,433,1398.25,0.00536828,1
2015-02-03 17:03,1744,22.7,31.4725,433,1402.25,0.005377759,1
2015-02-03 17:04,1745,22.7,31.37857143,433,1398,0.005361571,1
2015-02-03 17:05,1746,22.7,31.29,433,1384.25,0.005346307,1
2015-02-03 17:06,1747,22.7,31.29,433,1387.333333,0.005346307,1
2015-02-03 17:06,1748,22.7,31.29,433,1392.5,0.005346307,1
2015-02-03 17:08,1749,22.7,31.236,433,1384.8,0.005337001,1
2015-02-03 17:09,1750,22.7225,31.315,433,1388,0.005357986,1
2015-02-03 17:10,1751,22.7,31.27,433,1384.6,0.00534286,1
2015-02-03 17:10,1752,22.7,31.275,433,1373.333333,0.005343722,1
2015-02-03 17:12,1753,22.7,31.18,433,1368.8,0.005327351,1
2015-02-03 17:12,1754,22.7,31.2,433,1364,0.005330797,1
2015-02-03 17:13,1755,22.7,31.15,433,1357.5,0.005322181,1
2015-02-03 17:15,1756,22.7,31.2,433,1352,0.005330797,1
2015-02-03 17:16,1757,22.7,31.2,433,1357,0.005330797,1
2015-02-03 17:17,1758,22.7,31.1,433,1361.75,0.005313565,1
2015-02-03 17:18,1759,22.7,31.1,433,1356,0.005313565,1
2015-02-03 17:19,1760,22.7,31.1,433,1344.25,0.005313565,1
2015-02-03 17:19,1761,22.7,31.05,433,1357.75,0.00530495,1
2015-02-03 17:21,1762,22.7,31.1,433,1355.75,0.005313565,1
2015-02-03 17:22,1763,22.7,31.1,433,1354.666667,0.005313565,1
2015-02-03 17:23,1764,22.7,31.01666667,433,1343.333333,0.005299206,1
2015-02-03 17:23,1765,22.7,31.05,433,1334.166667,0.00530495,1
2015-02-03 17:25,1766,22.7225,30.9725,433,1340.25,0.005298886,1
2015-02-03 17:25,1767,22.736,30.934,433,1336.8,0.005296615,1
2015-02-03 17:26,1768,22.7675,31,433,1335.75,0.005318249,1
2015-02-03 17:28,1769,22.73,31,433,1342.333333,0.005306064,1
2015-02-03 17:29,1770,22.718,31,433,1348.8,0.005302171,1
2015-02-03 17:30,1771,22.7,31,433,1353.25,0.005296334,1
2015-02-03 17:31,1772,22.7,30.912,433,1339,0.005281172,1
2015-02-03 17:31,1773,22.7,30.945,433,1338.25,0.005286858,1
2015-02-03 17:32,1774,22.7,30.956,433,1347.6,0.005288753,1
2015-02-03 17:34,1775,22.7,30.9725,433,1338.75,0.005291596,1
2015-02-03 17:35,1776,22.7,30.89,433,1318,0.005277382,1
2015-02-03 17:36,1777,22.7,30.87333333,433,1311.166667,0.00527451,1
2015-02-03 17:37,1778,22.66,30.83,433,1306.5,0.005254168,1
2015-02-03 17:38,1779,22.68,30.87,433,1316.666667,0.005267485,1
2015-02-03 17:38,1780,22.7,30.89,433,1306.333333,0.005277382,1
2015-02-03 17:39,1781,22.7,30.79,429.5,1300.5,0.005260153,1
2015-02-03 17:41,1782,22.675,30.7225,433,1298.666667,0.005240501,1
2015-02-03 17:42,1783,22.675,30.745,424.6,1298.2,0.005244371,1
2015-02-03 17:43,1784,22.7,30.7675,426,1292.5,0.005256276,1
2015-02-03 17:44,1785,22.675,30.7225,426,1288.5,0.005240501,1
2015-02-03 17:44,1786,22.7,30.7,433,1299.666667,0.005244647,1
2015-02-03 17:45,1787,22.65,30.65,423.6666667,1285.333333,0.005220038,1
2015-02-03 17:47,1788,22.7,30.675,426,1286,0.005240341,1
2015-02-03 17:48,1789,22.6,30.58333333,419,1284.333333,0.005192672,1
2015-02-03 17:49,1790,22.6,30.575,422.5,1275.25,0.005191245,1
2015-02-03 17:50,1791,22.6,30.6,419,1273.8,0.005195525,1
2015-02-03 17:51,1792,22.6,30.6,419,1271.8,0.005195525,1
2015-02-03 17:51,1793,22.6,30.55,419,1273.333333,0.005186965,1
2015-02-03 17:53,1794,22.6,30.58,419,1261.75,0.005192101,1
2015-02-03 17:54,1795,22.6,30.56666667,419,1258.5,0.005189818,1
2015-02-03 17:55,1796,22.6,30.4725,419,1251.5,0.005173697,1
2015-02-03 17:55,1797,22.6,30.445,419,1241.333333,0.005168989,1
2015-02-03 17:57,1798,22.6,30.4725,419,1238.75,0.005173697,1
2015-02-03 17:57,1799,22.6,30.37,419,1246.8,0.00515615,1
2015-02-03 17:58,1800,22.6,30.315,419,1240.75,0.005146735,1
2015-02-03 18:00,1801,22.6,30.365,419,1240.25,0.005155294,1
2015-02-03 18:01,1802,22.6,30.275,426,1239,0.005139888,1
2015-02-03 18:02,1803,22.6,30.245,422.5,1235.25,0.005134752,1
2015-02-03 18:03,1804,22.6,30.254,424.6,1229.8,0.005136293,1
2015-02-03 18:04,1805,22.6,30.18,419,1220.6,0.005123626,1
2015-02-03 18:04,1806,22.6,30.16666667,419,1214.166667,0.005121344,1
2015-02-03 18:06,1807,22.6,30.1,419,1214,0.005109933,1
2015-02-03 18:07,1808,22.6,30.14,419,1217.8,0.00511678,1
2015-02-03 18:08,1809,22.6,30.1,419,1211.8,0.005109933,1
2015-02-03 18:08,1810,22.6,30.1,419,1217.2,0.005109933,1
2015-02-03 18:10,1811,22.6,30.1,415.5,1211.5,0.005109933,1
2015-02-03 18:10,1812,22.6,30.18166667,419,1207.333333,0.005123912,1
2015-02-03 18:11,1813,22.6,30.1,419,1204.75,0.005109933,1
2015-02-03 18:13,1814,22.6,30.1225,0,1205.25,0.005113784,0
2015-02-03 18:14,1815,22.575,30.05,0,1204.75,0.005093574,0
2015-02-03 18:15,1816,22.5,30.1,0,1196.666667,0.005078737,0
2015-02-03 18:16,1817,22.5,30.1,0,1191.5,0.005078737,0
2015-02-03 18:16,1818,22.5,30.1,0,1184,0.005078737,0
2015-02-03 18:17,1819,22.445,30.1,0,1189.25,0.00506165,0
2015-02-03 18:19,1820,22.39,30.075,0,1186.5,0.005040391,0
2015-02-03 18:20,1821,22.39,30.1,0,1180.75,0.005044615,0
2015-02-03 18:21,1822,22.39,30.05,0,1172.5,0.005036167,0
2015-02-03 18:22,1823,22.365,30.075,0,1164,0.005032671,0
2015-02-03 18:23,1824,22.35666667,30.1,0,1160.666667,0.005034315,0
2015-02-03 18:23,1825,22.29,30,0,1143.25,0.00499698,0
2015-02-03 18:24,1826,22.2675,29.945,0,1139.5,0.004980865,0
2015-02-03 18:26,1827,22.245,29.9725,0,1138.25,0.004978597,0
2015-02-03 18:27,1828,22.2,29.815,0,1135.5,0.004938568,0
2015-02-03 18:28,1829,22.2,29.84,0,1124.75,0.004942742,0
2015-02-03 18:29,1830,22.2,29.85666667,0,1119.333333,0.004945524,0
2015-02-03 18:29,1831,22.125,29.79,0,1110.25,0.004911722,0
2015-02-03 18:30,1832,22.1,29.79,0,1105.5,0.004904185,0
2015-02-03 18:32,1833,22.1,29.745,0,1096.75,0.004896719,0
2015-02-03 18:33,1834,22.1,29.7,0,1092.25,0.004889252,0
2015-02-03 18:34,1835,22.1,29.6,0,1092.5,0.004872661,0
2015-02-03 18:35,1836,22.025,29.525,0,1085.75,0.004837873,0
2015-02-03 18:36,1837,22,29.46333333,0,1074.333333,0.004820277,0
2015-02-03 18:36,1838,22,29.39,0,1066,0.004808187,0
2015-02-03 18:38,1839,22,29.39,0,1058.5,0.004808187,0
2015-02-03 18:39,1840,21.9175,29.29,0,1050.75,0.004767456,0
2015-02-03 18:40,1841,21.89,29.2675,0,1044,0.004755715,0
2015-02-03 18:40,1842,21.96333333,29.2,0,1039,0.004766109,0
2015-02-03 18:42,1843,21.89,29.2,0,1030.5,0.004744663,0
2015-02-03 18:42,1844,21.89,29.2,0,1030.8,0.004744663,0
2015-02-03 18:43,1845,21.89,29.2,0,1032.333333,0.004744663,0
2015-02-03 18:45,1846,21.89,29.16,0,1021.2,0.004738114,0
2015-02-03 18:46,1847,21.89,29.2,0,1018.666667,0.004744663,0
2015-02-03 18:47,1848,21.89,29.2,0,1008.75,0.004744663,0
2015-02-03 18:48,1849,21.79,29,0,1003.25,0.004683014,0
2015-02-03 18:49,1850,21.81,29,0,989.8,0.004688783,0
2015-02-03 18:49,1851,21.815,29,0,992,0.004690226,0
2015-02-03 18:51,1852,21.79,28.9725,0,985.75,0.00467854,0
2015-02-03 18:52,1853,21.79,28.89,0,989,0.004665118,0
2015-02-03 18:53,1854,21.7225,28.89,0,983,0.00464577,0
2015-02-03 18:53,1855,21.7,28.89,0,976.75,0.004639337,0
2015-02-03 18:55,1856,21.7,28.89,0,970.3333333,0.004639337,0
2015-02-03 18:55,1857,21.7,28.865,0,961.75,0.004635292,0
2015-02-03 18:56,1858,21.7,28.865,0,958.75,0.004635292,0
2015-02-03 18:58,1859,21.7,28.89,0,954.6666667,0.004639337,0
2015-02-03 18:59,1860,21.7,28.79,0,950.5,0.004623159,0
2015-02-03 19:00,1861,21.7,28.815,0,942.75,0.004627203,0
2015-02-03 19:01,1862,21.675,28.79,0,938.25,0.004616045,0
2015-02-03 19:01,1863,21.675,28.7675,0,941,0.00461241,0
2015-02-03 19:02,1864,21.63333333,28.73,0,944.3333333,0.004594543,0
2015-02-03 19:04,1865,21.6,28.65,0,938,0.004572253,0
2015-02-03 19:05,1866,21.6,28.675,0,934.5,0.004576272,0
2015-02-03 19:06,1867,21.6,28.63333333,0,936.6666667,0.004569574,0
2015-02-03 19:07,1868,21.6,28.6,0,926,0.004564215,0
2015-02-03 19:08,1869,21.6,28.6,0,920.75,0.004564215,0
2015-02-03 19:08,1870,21.6,28.56,0,920.2,0.004557785,0
2015-02-03 19:09,1871,21.6,28.5,0,911.3333333,0.00454814,0
2015-02-03 19:11,1872,21.6,28.5,0,905.3333333,0.00454814,0
2015-02-03 19:12,1873,21.6,28.5,0,904.2,0.00454814,0
2015-02-03 19:13,1874,21.6,28.5,0,899.6666667,0.00454814,0
2015-02-03 19:14,1875,21.6,28.478,0,898.2,0.004544603,0
2015-02-03 19:14,1876,21.6,28.4725,0,898.25,0.004543719,0
2015-02-03 19:15,1877,21.6,28.39,0,895,0.004530458,0
2015-02-03 19:17,1878,21.6,28.39,0,891.6666667,0.004530458,0
2015-02-03 19:18,1879,21.58,28.35,0,887.4,0.004518455,0
2015-02-03 19:19,1880,21.6,28.29,0,885.3333333,0.004514384,0
2015-02-03 19:20,1881,21.56,28.29,0,876.4,0.004503267,0
2015-02-03 19:21,1882,21.53333333,28.29,0,871.3333333,0.00449587,0
2015-02-03 19:21,1883,21.5,28.29,0,863.5,0.004486638,0
2015-02-03 19:23,1884,21.5,28.2675,0,865.25,0.004483043,0
2015-02-03 19:24,1885,21.5,28.23,0,859.6666667,0.004477053,0
2015-02-03 19:25,1886,21.5,28.26,0,858.6666667,0.004481845,0
2015-02-03 19:25,1887,21.5,28.2,0,852.25,0.004472261,0
2015-02-03 19:27,1888,21.5,28.175,0,849.25,0.004468268,0
2015-02-03 19:27,1889,21.5,28.1,0,849,0.004456289,0
2015-02-03 19:28,1890,21.5,28.1,0,845,0.004456289,0
2015-02-03 19:30,1891,21.5,28.1,0,844.5,0.004456289,0
2015-02-03 19:31,1892,21.5,28.05,0,843.75,0.004448303,0
2015-02-03 19:32,1893,21.5,28.075,0,842,0.004452296,0
2015-02-03 19:33,1894,21.5,28.1,0,833.2,0.004456289,0
2015-02-03 19:34,1895,21.5,28.03333333,0,832.6666667,0.004445641,0
2015-02-03 19:34,1896,21.4175,27.945,0,825.25,0.004409037,0
2015-02-03 19:36,1897,21.39,27.89,0,820.3333333,0.004392837,0
2015-02-03 19:37,1898,21.4175,27.9175,0,824.5,0.004404668,0
2015-02-03 19:38,1899,21.39,27.89,0,819.25,0.004392837,0
2015-02-03 19:38,1900,21.39,27.89,0,820.2,0.004392837,0
2015-02-03 19:40,1901,21.39,27.89,0,817.6666667,0.004392837,0
2015-02-03 19:40,1902,21.365,27.89,0,808,0.004386064,0
2015-02-03 19:41,1903,21.39,27.79,0,806.6666667,0.004376975,0
2015-02-03 19:43,1904,21.39,27.85666667,0,804.6666667,0.00438755,0
2015-02-03 19:44,1905,21.29,27.85,0,803.8,0.004359494,0
2015-02-03 19:45,1906,21.29,27.79,0,806,0.004350036,0
2015-02-03 19:46,1907,21.29,27.79,0,801.5,0.004350036,0
2015-02-03 19:46,1908,21.34,27.79,0,802,0.004363488,0
2015-02-03 19:47,1909,21.29,27.79,0,803.6666667,0.004350036,0
2015-02-03 19:49,1910,21.29,27.79,0,800,0.004350036,0
2015-02-03 19:50,1911,21.29,27.79,0,795,0.004350036,0
2015-02-03 19:51,1912,21.29,27.79,0,785,0.004350036,0
2015-02-03 19:52,1913,21.29,27.79,0,781,0.004350036,0
2015-02-03 19:53,1914,21.29,27.79,0,782,0.004350036,0
2015-02-03 19:53,1915,21.29,27.7675,0,778,0.00434649,0
2015-02-03 19:54,1916,21.29,27.79,0,772.5,0.004350036,0
2015-02-03 19:56,1917,21.245,27.745,0,770.75,0.004330888,0
2015-02-03 19:57,1918,21.218,27.718,0,769,0.004319433,0
2015-02-03 19:58,1919,21.23,27.7,0,767,0.00431981,0
2015-02-03 19:59,1920,21.2,27.7,0,764,0.004311809,0
2015-02-03 19:59,1921,21.2,27.7,0,765.25,0.004311809,0
2015-02-03 20:00,1922,21.2,27.65,0,765,0.004303972,0
2015-02-03 20:02,1923,21.2,27.6,0,766,0.004296136,0
2015-02-03 20:03,1924,21.2,27.6,0,758.5,0.004296136,0
2015-02-03 20:04,1925,21.2,27.575,0,749.75,0.004292217,0
2015-02-03 20:05,1926,21.2,27.6,0,749,0.004296136,0
2015-02-03 20:06,1927,21.2,27.54,0,747.8,0.004286732,0
2015-02-03 20:06,1928,21.2,27.5,0,744,0.004280463,0
2015-02-03 20:08,1929,21.2,27.5,0,746.4,0.004280463,0
2015-02-03 20:09,1930,21.2,27.4725,0,750.5,0.004276153,0
2015-02-03 20:10,1931,21.2,27.5,0,747,0.004280463,0
2015-02-03 20:10,1932,21.2,27.4725,0,750,0.004276153,0
2015-02-03 20:12,1933,21.2,27.365,0,742.75,0.004259306,0
2015-02-03 20:12,1934,21.2,27.34,0,737.75,0.004255388,0
2015-02-03 20:13,1935,21.2,27.34,0,736.25,0.004255388,0
2015-02-03 20:15,1936,21.2,27.29,0,738.25,0.004247552,0
2015-02-03 20:16,1937,21.2,27.29,0,732.3333333,0.004247552,0
2015-02-03 20:17,1938,21.2,27.29,0,725.4,0.004247552,0
2015-02-03 20:18,1939,21.2,27.2675,0,729.25,0.004244027,0
2015-02-03 20:19,1940,21.2,27.245,0,727,0.004240501,0
2015-02-03 20:19,1941,21.2,27.245,0,716.75,0.004240501,0
2015-02-03 20:21,1942,21.2,27.2,0,715.6666667,0.004233449,0
2015-02-03 20:22,1943,21.2,27.2,0,712.25,0.004233449,0
2015-02-03 20:23,1944,21.2,27.2,0,719,0.004233449,0
2015-02-03 20:23,1945,21.2,27.15,0,714.25,0.004225614,0
2015-02-03 20:25,1946,21.2,27.14,0,711.4,0.004224047,0
2015-02-03 20:25,1947,21.2,27.1,0,702.75,0.004217779,0
2015-02-03 20:26,1948,21.2,27.1,0,701,0.004217779,0
2015-02-03 20:28,1949,21.2,27.1,0,703.6666667,0.004217779,0
2015-02-03 20:29,1950,21.2,27.025,0,707.25,0.004206028,0
2015-02-03 20:30,1951,21.2,27,0,703.75,0.00420211,0
2015-02-03 20:31,1952,21.2,27,0,699.5,0.00420211,0
2015-02-03 20:31,1953,21.2,27,0,697.5,0.00420211,0
2015-02-03 20:32,1954,21.2,27,0,696.6666667,0.00420211,0
2015-02-03 20:34,1955,21.2,27,0,692.75,0.00420211,0
2015-02-03 20:35,1956,21.2,27,0,692.6,0.00420211,0
2015-02-03 20:36,1957,21.2,26.85666667,0,695.3333333,0.004179653,0
2015-02-03 20:37,1958,21.2,26.89,0,690.5,0.004184876,0
2015-02-03 20:38,1959,21.2,26.89,0,689.5,0.004184876,0
2015-02-03 20:38,1960,21.2,26.89,0,692.3333333,0.004184876,0
2015-02-03 20:39,1961,21.2,26.815,0,691.5,0.004173125,0
2015-02-03 20:41,1962,21.2,26.79,0,687.6,0.004169208,0
2015-02-03 20:42,1963,21.16666667,26.79,0,682.3333333,0.00416063,0
2015-02-03 20:43,1964,21.2,26.79,0,677.6666667,0.004169208,0
2015-02-03 20:44,1965,21.16,26.79,0,677.8,0.004158916,0
2015-02-03 20:44,1966,21.2,26.79,0,684.3333333,0.004169208,0
2015-02-03 20:45,1967,21.15,26.79,0,682.5,0.004156346,0
2015-02-03 20:47,1968,21.175,26.79,0,675,0.004162773,0
2015-02-03 20:48,1969,21.125,26.79,0,669.25,0.004149928,0
2015-02-03 20:49,1970,21.2,26.745,0,668.5,0.004162158,0
2015-02-03 20:50,1971,21.15,26.7,0,671.25,0.00414229,0
2015-02-03 20:51,1972,21.1,26.7,0,674.3333333,0.004129507,0
2015-02-03 20:51,1973,21.125,26.675,0,673,0.004131996,0
2015-02-03 20:53,1974,21.125,26.6,0,671.5,0.004120301,0
2015-02-03 20:54,1975,21.125,26.625,0,670.5,0.004124199,0
2015-02-03 20:55,1976,21.1,26.625,0,669.75,0.00411783,0
2015-02-03 20:55,1977,21.1,26.6,0,663.5,0.004113938,0
2015-02-03 20:57,1978,21.1,26.6,0,665,0.004113938,0
2015-02-03 20:57,1979,21.1,26.6,0,661.5,0.004113938,0
2015-02-03 20:58,1980,21.1,26.6,0,657.75,0.004113938,0
2015-02-03 21:00,1981,21.1,26.6,0,652.75,0.004113938,0
2015-02-03 21:01,1982,21.1,26.6,0,653.25,0.004113938,0
2015-02-03 21:02,1983,21.1,26.6,0,656.75,0.004113938,0
2015-02-03 21:03,1984,21.1,26.6,0,651,0.004113938,0
2015-02-03 21:04,1985,21.1,26.575,0,648.5,0.004110046,0
2015-02-03 21:04,1986,21.1,26.55,0,652.25,0.004106154,0
2015-02-03 21:06,1987,21.1,26.5,0,642.25,0.00409837,0
2015-02-03 21:07,1988,21.1,26.5,0,643.75,0.00409837,0
2015-02-03 21:08,1989,21.075,26.4725,0,649.6666667,0.004087765,0
2015-02-03 21:08,1990,21.1,26.5,0,649.5,0.00409837,0
2015-02-03 21:10,1991,21.06,26.412,0,646.6,0.004074581,0
2015-02-03 21:10,1992,21.06666667,26.46333333,0,643,0.004084235,0
2015-02-03 21:11,1993,21.08,26.478,0,640.4,0.004089885,0
2015-02-03 21:13,1994,21.075,26.39,0,640.75,0.004074943,0
2015-02-03 21:14,1995,21.075,26.4175,0,636.75,0.004079217,0
2015-02-03 21:15,1996,21.05,26.39,0,634.75,0.004068648,0
2015-02-03 21:16,1997,21.075,26.4175,0,633.75,0.004079217,0
2015-02-03 21:16,1998,21,26.29,0,632,0.004040614,0
2015-02-03 21:17,1999,21,26.29,0,626.5,0.004040614,0
2015-02-03 21:19,2000,21.03333333,26.32333333,0,628.6666667,0.004054121,0
2015-02-03 21:20,2001,21.025,26.315,0,629.5,0.004050741,0
2015-02-03 21:21,2002,21.05,26.34,0,630.5,0.004060889,0
2015-02-03 21:22,2003,21.025,26.315,0,631.5,0.004050741,0
2015-02-03 21:23,2004,21.025,26.315,0,629.5,0.004050741,0
2015-02-03 21:23,2005,21.05,26.29,0,627,0.00405313,0
2015-02-03 21:24,2006,21,26.2675,0,624.5,0.004037133,0
2015-02-03 21:26,2007,21,26.26,0,625.6666667,0.004035973,0
2015-02-03 21:27,2008,21,26.29,0,624.5,0.004040614,0
2015-02-03 21:28,2009,21,26.236,0,622,0.00403226,0
2015-02-03 21:29,2010,21,26.2675,0,622.75,0.004037133,0
2015-02-03 21:29,2011,21,26.2,0,619.25,0.004026692,0
2015-02-03 21:30,2012,21,26.2,0,616,0.004026692,0
2015-02-03 21:32,2013,21,26.2,0,617.25,0.004026692,0
2015-02-03 21:33,2014,21,26.2,0,616.4,0.004026692,0
2015-02-03 21:34,2015,21,26.16666667,0,616.6666667,0.004021535,0
2015-02-03 21:35,2016,21,26.125,0,614.75,0.00401509,0
2015-02-03 21:36,2017,21,26.125,0,611.3333333,0.00401509,0
2015-02-03 21:36,2018,21,26.1,0,613.6,0.004011223,0
2015-02-03 21:38,2019,21,26.15,0,608.75,0.004018957,0
2015-02-03 21:39,2020,21,26.1,0,611,0.004011223,0
2015-02-03 21:40,2021,21,26.1,0,612,0.004011223,0
2015-02-03 21:40,2022,21,26.1,0,608.8,0.004011223,0
2015-02-03 21:42,2023,21,26.1,0,612,0.004011223,0
2015-02-03 21:42,2024,21,26.1,0,604.5,0.004011223,0
2015-02-03 21:43,2025,21,26,0,607,0.003995756,0
2015-02-03 21:45,2026,21,26,0,614.75,0.003995756,0
2015-02-03 21:46,2027,21,26,0,612.25,0.003995756,0
2015-02-03 21:47,2028,21,26,0,607.5,0.003995756,0
2015-02-03 21:48,2029,21,26,0,602.6666667,0.003995756,0
2015-02-03 21:49,2030,21,26,0,605.25,0.003995756,0
2015-02-03 21:49,2031,21,26,0,606,0.003995756,0
2015-02-03 21:51,2032,21,26,0,602.25,0.003995756,0
2015-02-03 21:52,2033,21,25.956,0,600.5,0.003988951,0
2015-02-03 21:53,2034,21,26,0,600.5,0.003995756,0
2015-02-03 21:53,2035,21,26,0,601,0.003995756,0
2015-02-03 21:55,2036,21,25.934,0,600.4,0.003985548,0
2015-02-03 21:55,2037,21,25.89,0,604.3333333,0.003978743,0
2015-02-03 21:56,2038,21,25.89,0,606,0.003978743,0
2015-02-03 21:58,2039,20.96333333,25.89,0,602,0.003969727,0
2015-02-03 21:59,2040,21,25.89,0,596,0.003978743,0
2015-02-03 22:00,2041,21,25.89,0,596.3333333,0.003978743,0
2015-02-03 22:01,2042,21,25.89,0,594,0.003978743,0
2015-02-03 22:01,2043,20.945,25.89,0,596.5,0.003965226,0
2015-02-03 22:02,2044,20.96333333,25.89,0,596,0.003969727,0
2015-02-03 22:04,2045,20.9725,25.815,0,597.5,0.0039604,0
2015-02-03 22:05,2046,21,25.815,0,594.25,0.003967143,0
2015-02-03 22:06,2047,21,25.815,0,591.5,0.003967143,0
2015-02-03 22:07,2048,20.978,25.83,0,594.2,0.003964064,0
2015-02-03 22:08,2049,20.96333333,25.79,0,588.6666667,0.003954296,0
2015-02-03 22:08,2050,20.92666667,25.79,0,585.3333333,0.003945334,0
2015-02-03 22:09,2051,20.945,25.79,0,585,0.003949813,0
2015-02-03 22:11,2052,20.945,25.79,0,582.25,0.003949813,0
2015-02-03 22:12,2053,20.89,25.79,0,580.75,0.003936389,0
2015-02-03 22:13,2054,20.9175,25.745,0,585,0.003936172,0
2015-02-03 22:14,2055,20.89,25.7225,0,584.5,0.003926022,0
2015-02-03 22:14,2056,20.96333333,25.7,0,583.3333333,0.00394041,0
2015-02-03 22:15,2057,20.89,25.7,0,584,0.003922566,0
2015-02-03 22:17,2058,20.912,25.7,0,581.8,0.003927911,0
2015-02-03 22:18,2059,20.89,25.7,0,576.6666667,0.003922566,0
